weight,height,age
18,108,59
15,91,36
9,76,13
9,76,15
10,75,11
11,78,18
20,108,46
7,60,4
27,106,47
18,108,48
17,100,53
18,100,57
20,105,31
17,100,31
17,103,39
18,115,37
14,98,46
6,63,3
14,92,41
22,115,57
8,71,8
4,51,1
14,85,31
11,80,21
14,97,48
9,69,6
16,104,49
12,80,19
9,68,8
16,109,58
9,68,10
5,62,5
18,94,35
15,100,54
13,98,54
14,87,29
5,53,2
8,67,7
13,84,25
14,100,57
13,75,13
20,108,56
18,100,57
13,99,50
10,79,18
17,108,48
14,96,48
16,102,47
12,86,33
14,87,33
7,60,3
17,99,51
13,100,40
9,78,13
10,73,14
14,100,58
11,85,27
8,65,4
18,107,51
21,100,44
20,105,55
7,60,4
14,94,40
10,75,12
10,75,13
9,67,7
16,95,39
13,92,41
15,93,24
12,88,32
11,76,16
13,86,29
12,86,25
14,93,38
13,94,38
14,92,38
14,89,36
11,75,14
12,85,29
10,76,11
10,84,26
11,86,30
11,82,20
21,118,59
16,103,55
16,101,47
19,112,20
19,113,55
15,102,49
11,78,19
27,106,48
14,96,39
16,102,43
12,91,27
14,99,46
15,106,56
11,87,32
17,110,55
16,105,53
12,89,38
8,74,13
18,114,57
12,89,36
13,82,26
17,112,52
15,101,48
8,71,12
19,105,57
17,98,54
16,101,52
23,117,55
16,101,47
12,92,42
10,85,28
18,112,52
13,97,38
14,102,52
12,89,34
17,101.5,52
17,100.5,52
13,85,29
24,117,59
7,64,2
12,87,29
14,89,32
20,116,59
9,74,12
15,99,54
6,61,1
7,67,6
9,76,18
21,106,52
8,69,11
10,73,9
8,68,9
12,92,41
21,112,58
14,98.5,48
15,96,45
11,89,40
17,108,51
11,97,50
14,98,50
11,82,31
9,78,13
12,91,37
8,67,8
14,101,59
14,101,59
12,89,35
10,75,13
22,114,50
19,102,50
9,80,23
16,101,59
13,94.5,42
13,98.1,26
19,106,55
7,61,5
12,89,37
9,77.5,26
13,98,59
5,54,2
10,77,14
15,107,54
16,97,51
4,55,1
11,75,12
8,64,3
9,78,20
11,87,30
14,102,58
11,75,16
10,78,19
23,110,48
14,102,58
8,75,14
18,112,55
11,90,34
14,101,55
13,90,38
18,100,41
7,65,5
24,109,57
10,81,23
11,78,18
20,107,50
15,99,51
8,68,7
10,78,17
7,68,7
11,88,32
12,96,38
14,102,56
7,60,3
14,102,56
11,89,37
9,73,10
12,95,45
8,75,17
19,112,55
19,110,57
21,110,59
18,112,57
13,92,28
10,80,21
25,100,43
16,95,41
14,93,45
21,109,54
23,98,41
14,91,38
11,71,14
20,106,42
15,101,52
13,92,32
5,60,2
8,63,5
15,97,51
15,90,29
12,86,17
10,80,26
11,87,38
9,71,8
13,82,19
12,93,42
5,61,3
15,89,31
14,101,55
11,89,28
16,101,43
13,90,21
12,86,23
14,102,53
13,96,48
13,96,48
13,98,47
13,99,49
13,97,48
13,96,48
13,98,49
13,97,48
13,95,47
15,99,51
13,97,48
13,96,47
13,98,47
13,99,46
13,100,46
13,98,48
13,96,47
13,95,46
13,97,46
13,96,47
13,96,48
13,97,46
13,98,46
13,96,46
13,96,46
13,95,46
12,94,45
13,94,46
13,95,46
13,94,46
13,96,46
13,99,54
13,95,48
13,96,45
13,94,45
13,94,44
13,96,46
13,95,44
13,94,45
13,95,45
13,96,45
13,97,44
13,98,44
13,97,44
13,96,45
13,95,45
14,99,52
13,96,45
13,95,45
13,94,44
13,94,45
13,95,43
13,94,51
13,95,44
13,96,48
13,96,44
13,95,44
13,96,43
13,97,43
13,98,44
13,97,44
13,96,44
13,97,44
13,96,44
13,96,44
12,95,43
12,96,43
13,94,43
14,94,52
12,93,44
12,95,42
12,96,43
12,95,43
13,94,43
13,93,43
12,95,44
12,96,43
13,94,43
12,97,42
12,94,43
14,99,51
12,93,43
12,93,43
12,95,45
12,96,42
12,94,42
13,95,43
13,94,43
12,96,42
14,96,51
13,97,42
13,95,42
13,96,51
13,95,41
13,96,49
13,93,46
13,94,42
12,93,41
12,95,41
13,94,41
13,93,41
13,95,49
12,94,41
12,93,43
12,93,41
12,95,43
13,94,43
12,94,41
12,93,41
12,95,41
12,93,40
12,93,40
13,95,39
13,94,42
13,93,40
12,92,40
12,93,41
13,91,40
13,92,40
13,93,40
12,93,40
12,92,42
12,93,39
12,92,40
12,94,39
12,93,40
12,92,40
12,91,39
12,93,39
13,92,40
13,92,49
12,95,39
12,93,39
12,92,40
12,93,39
12,93,39
12,92,38
12,93,39
12,94,39
12,90,39
12,90,39
12,91,38
12,89,37
12,89,38
12,90,39
12,92,37
12,91,39
12,90,38
12,91,39
12,92,38
12,92,38
12,92,38
12,91,38
12,93,39
12,93,38
12,92,37
12,94,37
12,91,36
12,92,37
12,94,44
12,92,37
12,91,37
12,92,38
12,93,40
12,92,37
12,93,37
12,94,37
12,90,37
12,90,36
12,91,36
12,92,39
12,91,38
12,92,37
12,93,44
11,92,36
12,91,36
12,92,36
12,91,35
12,92,35
12,93,35
12,90,36
12,91,36
12,92,36
12,91,37
11,92,38
12,93,36
12,91,35
12,92,38
12,91,35
12,92,41
12,92,35
12,93,35
12,94,34
12,91,35
12,92,35
12,92,34
12,91,33
12,90,33
